date,open,high,low,close,volume,average,barCount,expiry,dataMonth
2023-12-21 06:30:00-08:00,73.28,73.59,73.27,73.47,459.0,73.404,289,202403,202312
2023-12-21 06:35:00-08:00,73.48,73.51,73.38,73.45,235.0,73.449,153,202403,202312
2023-12-21 06:40:00-08:00,73.47,73.88,73.47,73.82,406.0,73.728,269,202403,202312
2023-12-21 06:45:00-08:00,73.84,74.1,73.82,74.04,855.0,73.976,463,202403,202312
2023-12-21 06:50:00-08:00,74.03,74.03,73.77,73.83,368.0,73.891,229,202403,202312
2023-12-21 06:55:00-08:00,73.82,73.83,73.64,73.67,198.0,73.741,114,202403,202312
2023-12-21 07:00:00-08:00,73.67,73.93,73.64,73.87,399.0,73.789,252,202403,202312
2023-12-21 07:05:00-08:00,73.88,73.92,73.63,73.67,439.0,73.785,237,202403,202312
2023-12-21 07:10:00-08:00,73.66,73.83,73.62,73.75,196.0,73.762,130,202403,202312
2023-12-21 07:15:00-08:00,73.74,73.9,73.72,73.87,62.0,73.81,53,202403,202312
2023-12-21 07:20:00-08:00,73.84,73.86,73.7,73.74,224.0,73.8,127,202403,202312
2023-12-21 07:25:00-08:00,73.72,73.78,73.65,73.71,94.0,73.68,52,202403,202312
2023-12-21 07:30:00-08:00,73.73,74.04,73.73,74.02,352.0,73.924,211,202403,202312
2023-12-21 07:35:00-08:00,74.02,74.02,73.87,73.87,168.0,73.968,108,202403,202312
2023-12-21 07:40:00-08:00,73.87,74.03,73.84,74.01,163.0,73.935,115,202403,202312
2023-12-21 07:45:00-08:00,74.0,74.09,73.8,73.8,210.0,73.96,158,202403,202312
2023-12-21 07:50:00-08:00,73.82,73.89,73.74,73.8,151.0,73.816,97,202403,202312
2023-12-21 07:55:00-08:00,73.79,73.9,73.74,73.9,133.0,73.799,88,202403,202312
2023-12-21 08:00:00-08:00,73.9,74.02,73.85,73.85,130.0,73.936,100,202403,202312
2023-12-21 08:05:00-08:00,73.85,74.06,73.83,74.04,123.0,73.923,94,202403,202312
2023-12-21 08:10:00-08:00,74.08,74.22,74.08,74.15,318.0,74.16,181,202403,202312
2023-12-21 08:15:00-08:00,74.16,74.17,74.04,74.09,145.0,74.112,100,202403,202312
2023-12-21 08:20:00-08:00,74.08,74.13,73.93,74.05,153.0,74.062,112,202403,202312
2023-12-21 08:25:00-08:00,74.06,74.07,73.86,73.97,170.0,73.971,136,202403,202312
2023-12-21 08:30:00-08:00,73.96,74.0,73.59,73.6,277.0,73.809,183,202403,202312
2023-12-21 08:35:00-08:00,73.6,73.78,73.56,73.61,171.0,73.685,129,202403,202312
2023-12-21 08:40:00-08:00,73.61,73.68,73.53,73.66,207.0,73.606,147,202403,202312
2023-12-21 08:45:00-08:00,73.65,73.76,73.57,73.6,128.0,73.653,83,202403,202312
2023-12-21 08:50:00-08:00,73.59,73.64,73.49,73.51,134.0,73.549,85,202403,202312
2023-12-21 08:55:00-08:00,73.5,73.56,73.47,73.49,88.0,73.498,67,202403,202312
2023-12-21 09:00:00-08:00,73.48,73.57,73.3,73.3,229.0,73.428,151,202403,202312
2023-12-21 09:05:00-08:00,73.33,73.44,73.26,73.31,186.0,73.345,134,202403,202312
2023-12-21 09:10:00-08:00,73.29,73.4,73.29,73.33,387.0,73.328,198,202403,202312
2023-12-21 09:15:00-08:00,73.34,73.5,73.34,73.48,650.0,73.394,315,202403,202312
2023-12-21 09:20:00-08:00,73.45,73.5,73.25,73.32,210.0,73.379,147,202403,202312
2023-12-21 09:25:00-08:00,73.33,73.42,73.3,73.37,273.0,73.37,181,202403,202312
2023-12-21 09:30:00-08:00,73.35,73.52,73.31,73.47,185.0,73.451,103,202403,202312
2023-12-21 09:35:00-08:00,73.5,73.5,73.35,73.35,133.0,73.418,89,202403,202312
2023-12-21 09:40:00-08:00,73.35,73.58,73.33,73.45,342.0,73.468,208,202403,202312
2023-12-21 09:45:00-08:00,73.45,73.56,73.45,73.49,48.0,73.502,41,202403,202312
2023-12-21 09:50:00-08:00,73.5,73.55,73.49,73.55,94.0,73.519,72,202403,202312
2023-12-21 09:55:00-08:00,73.55,73.67,73.54,73.61,175.0,73.627,110,202403,202312
2023-12-21 10:00:00-08:00,73.62,73.64,73.54,73.56,77.0,73.591,50,202403,202312
2023-12-21 10:05:00-08:00,73.55,73.7,73.53,73.61,115.0,73.622,71,202403,202312
2023-12-21 10:10:00-08:00,73.6,73.74,73.59,73.67,142.0,73.66,71,202403,202312
2023-12-21 10:15:00-08:00,73.67,73.75,73.65,73.74,138.0,73.701,90,202403,202312
2023-12-21 10:20:00-08:00,73.75,73.79,73.69,73.72,143.0,73.75,92,202403,202312
2023-12-21 10:25:00-08:00,73.71,73.89,73.69,73.87,213.0,73.85,105,202403,202312
2023-12-21 10:30:00-08:00,73.88,73.91,73.8,73.86,384.0,73.86,215,202403,202312
2023-12-21 10:35:00-08:00,73.87,73.9,73.69,73.77,284.0,73.758,149,202403,202312
2023-12-21 10:40:00-08:00,73.74,73.86,73.74,73.82,134.0,73.801,103,202403,202312
2023-12-21 10:45:00-08:00,73.82,73.88,73.82,73.88,123.0,73.849,58,202403,202312
2023-12-21 10:50:00-08:00,73.87,73.91,73.86,73.86,90.0,73.886,53,202403,202312
2023-12-21 10:55:00-08:00,73.87,73.89,73.75,73.75,390.0,73.82,173,202403,202312
2023-12-21 11:00:00-08:00,73.74,73.85,73.74,73.78,459.0,73.789,217,202403,202312
2023-12-21 11:05:00-08:00,73.77,73.77,73.65,73.72,152.0,73.712,100,202403,202312
2023-12-21 11:10:00-08:00,73.69,73.85,73.68,73.83,217.0,73.766,114,202403,202312
2023-12-21 11:15:00-08:00,73.82,74.13,73.81,74.06,539.0,74.051,249,202403,202312
2023-12-21 11:20:00-08:00,74.05,74.09,73.94,73.96,448.0,74.026,242,202403,202312
2023-12-21 11:25:00-08:00,73.96,74.15,73.93,74.06,1053.0,74.052,550,202403,202312
2023-12-21 11:30:00-08:00,74.05,74.16,74.0,74.1,313.0,74.07,181,202403,202312
2023-12-21 11:35:00-08:00,74.08,74.1,73.99,73.99,89.0,74.054,60,202403,202312
2023-12-21 11:40:00-08:00,73.98,73.99,73.91,73.92,86.0,73.958,64,202403,202312
2023-12-21 11:45:00-08:00,73.93,74.01,73.93,73.94,96.0,73.978,73,202403,202312
2023-12-21 11:50:00-08:00,73.95,73.97,73.9,73.94,99.0,73.934,61,202403,202312
2023-12-21 11:55:00-08:00,73.94,73.97,73.91,73.96,82.0,73.928,59,202403,202312
2023-12-21 12:00:00-08:00,73.95,73.98,73.92,73.92,89.0,73.956,62,202403,202312
2023-12-21 12:05:00-08:00,73.91,73.91,73.85,73.88,48.0,73.884,26,202403,202312
2023-12-21 12:10:00-08:00,73.88,73.89,73.86,73.88,35.0,73.874,26,202403,202312
2023-12-21 12:15:00-08:00,73.92,73.96,73.92,73.95,34.0,73.949,30,202403,202312
2023-12-21 12:20:00-08:00,73.96,73.97,73.96,73.97,27.0,73.963,23,202403,202312
2023-12-21 12:25:00-08:00,73.97,73.99,73.97,73.99,31.0,73.976,19,202403,202312
2023-12-21 12:30:00-08:00,73.98,74.02,73.98,74.02,38.0,73.995,30,202403,202312
2023-12-21 12:35:00-08:00,74.03,74.08,74.02,74.08,107.0,74.049,68,202403,202312
2023-12-21 12:40:00-08:00,74.08,74.13,74.08,74.11,43.0,74.108,27,202403,202312
2023-12-21 12:45:00-08:00,74.11,74.15,74.11,74.11,35.0,74.133,18,202403,202312
2023-12-21 12:50:00-08:00,74.14,74.19,74.14,74.19,84.0,74.168,52,202403,202312
2023-12-21 12:55:00-08:00,74.18,74.19,74.17,74.17,50.0,74.177,36,202403,202312
2023-12-21 13:00:00-08:00,74.16,74.2,74.14,74.15,86.0,74.17,29,202403,202312
2023-12-21 13:05:00-08:00,74.17,74.17,74.14,74.14,8.0,74.145,5,202403,202312
2023-12-21 13:10:00-08:00,74.14,74.15,74.14,74.14,8.0,74.144,6,202403,202312
2023-12-21 13:15:00-08:00,74.15,74.15,74.14,74.15,6.0,74.145,3,202403,202312
2023-12-21 13:20:00-08:00,74.16,74.17,74.16,74.17,2.0,74.165,2,202403,202312
2023-12-21 13:25:00-08:00,74.18,74.18,74.17,74.18,7.0,74.179,6,202403,202312
2023-12-21 13:30:00-08:00,74.13,74.15,74.13,74.13,15.0,74.136,10,202403,202312
2023-12-21 13:35:00-08:00,74.13,74.13,74.12,74.13,8.0,74.123,7,202403,202312
2023-12-21 13:40:00-08:00,74.13,74.13,74.12,74.13,5.0,74.126,5,202403,202312
2023-12-21 13:45:00-08:00,74.14,74.14,74.12,74.12,10.0,74.129,8,202403,202312
2023-12-21 13:50:00-08:00,74.13,74.13,74.12,74.12,15.0,74.125,9,202403,202312
2023-12-21 13:55:00-08:00,74.12,74.14,74.1,74.1,25.0,74.11,18,202403,202312
