date,open,high,low,close,volume,average,barCount,expiry,dataMonth
2024-02-07 06:30:00-08:00,3.81,3.81,3.81,3.81,0.0,3.81,0,202406,202402
2024-02-07 06:35:00-08:00,3.81,3.81,3.81,3.81,0.0,3.81,0,202406,202402
2024-02-07 06:40:00-08:00,3.81,3.81,3.81,3.81,0.0,3.81,0,202406,202402
2024-02-07 06:45:00-08:00,3.81,3.81,3.81,3.81,0.0,3.81,0,202406,202402
2024-02-07 06:50:00-08:00,3.803,3.803,3.803,3.803,1.0,3.803,1,202406,202402
2024-02-07 06:55:00-08:00,3.803,3.803,3.803,3.803,0.0,3.803,0,202406,202402
2024-02-07 07:00:00-08:00,3.803,3.803,3.803,3.803,0.0,3.803,0,202406,202402
2024-02-07 07:05:00-08:00,3.803,3.803,3.803,3.803,0.0,3.803,0,202406,202402
2024-02-07 07:10:00-08:00,3.803,3.803,3.803,3.803,0.0,3.803,0,202406,202402
2024-02-07 07:15:00-08:00,3.803,3.803,3.803,3.803,0.0,3.803,0,202406,202402
2024-02-07 07:20:00-08:00,3.803,3.803,3.803,3.803,0.0,3.803,0,202406,202402
2024-02-07 07:25:00-08:00,3.803,3.803,3.803,3.803,0.0,3.803,0,202406,202402
2024-02-07 07:30:00-08:00,3.803,3.803,3.803,3.803,0.0,3.803,0,202406,202402
2024-02-07 07:35:00-08:00,3.803,3.803,3.803,3.803,0.0,3.803,0,202406,202402
2024-02-07 07:40:00-08:00,3.803,3.803,3.803,3.803,0.0,3.803,0,202406,202402
2024-02-07 07:45:00-08:00,3.803,3.803,3.803,3.803,0.0,3.803,0,202406,202402
2024-02-07 07:50:00-08:00,3.803,3.803,3.803,3.803,0.0,3.803,0,202406,202402
2024-02-07 07:55:00-08:00,3.803,3.803,3.803,3.803,0.0,3.803,0,202406,202402
2024-02-07 08:00:00-08:00,3.803,3.803,3.803,3.803,0.0,3.803,0,202406,202402
2024-02-07 08:05:00-08:00,3.803,3.803,3.803,3.803,0.0,3.803,0,202406,202402
2024-02-07 08:10:00-08:00,3.803,3.803,3.803,3.803,0.0,3.803,0,202406,202402
2024-02-07 08:15:00-08:00,3.803,3.803,3.803,3.803,0.0,3.803,0,202406,202402
2024-02-07 08:20:00-08:00,3.803,3.803,3.803,3.803,0.0,3.803,0,202406,202402
2024-02-07 08:25:00-08:00,3.803,3.803,3.803,3.803,0.0,3.803,0,202406,202402
2024-02-07 08:30:00-08:00,3.803,3.803,3.803,3.803,0.0,3.803,0,202406,202402
2024-02-07 08:35:00-08:00,3.803,3.803,3.803,3.803,0.0,3.803,0,202406,202402
2024-02-07 08:40:00-08:00,3.803,3.803,3.803,3.803,0.0,3.803,0,202406,202402
2024-02-07 08:45:00-08:00,3.783,3.7835,3.783,3.7835,3.0,3.78335,2,202406,202402
2024-02-07 08:50:00-08:00,3.7845,3.7845,3.7845,3.7845,2.0,3.7845,2,202406,202402
2024-02-07 08:55:00-08:00,3.784,3.784,3.784,3.784,1.0,3.784,1,202406,202402
2024-02-07 09:00:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 09:05:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 09:10:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 09:15:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 09:20:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 09:25:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 09:30:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 09:35:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 09:40:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 09:45:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 09:50:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 09:55:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 10:00:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 10:05:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 10:10:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 10:15:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 10:20:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 10:25:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 10:30:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 10:35:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 10:40:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 10:45:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 10:50:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 10:55:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 11:00:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 11:05:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 11:10:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 11:15:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 11:20:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 11:25:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 11:30:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 11:35:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 11:40:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 11:45:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 11:50:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 11:55:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 12:00:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 12:05:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 12:10:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 12:15:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 12:20:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 12:25:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 12:30:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 12:35:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 12:40:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 12:45:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 12:50:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 12:55:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 13:00:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 13:05:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 13:10:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 13:15:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 13:20:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 13:25:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 13:30:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 13:35:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 13:40:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 13:45:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 13:50:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
2024-02-07 13:55:00-08:00,3.784,3.784,3.784,3.784,0.0,3.784,0,202406,202402
