date,open,high,low,close,volume,average,barCount,expiry,dataMonth
2022-12-01 06:30:00-08:00,6.278,6.29,6.276,6.29,19.0,6.2823,17,202303,202212
2022-12-01 06:35:00-08:00,6.29,6.318,6.287,6.311,41.0,6.3058,37,202303,202212
2022-12-01 06:40:00-08:00,6.314,6.315,6.27,6.27,67.0,6.2993,41,202303,202212
2022-12-01 06:45:00-08:00,6.275,6.287,6.272,6.284,11.0,6.2767,11,202303,202212
2022-12-01 06:50:00-08:00,6.278,6.284,6.272,6.272,37.0,6.2751,24,202303,202212
2022-12-01 06:55:00-08:00,6.272,6.272,6.237,6.237,50.0,6.2619,39,202303,202212
2022-12-01 07:00:00-08:00,6.238,6.248,6.222,6.24,53.0,6.2371,37,202303,202212
2022-12-01 07:05:00-08:00,6.24,6.246,6.235,6.246,33.0,6.2402,24,202303,202212
2022-12-01 07:10:00-08:00,6.236,6.246,6.234,6.244,29.0,6.2405,23,202303,202212
2022-12-01 07:15:00-08:00,6.234,6.257,6.234,6.257,80.0,6.2426,55,202303,202212
2022-12-01 07:20:00-08:00,6.249,6.253,6.232,6.232,36.0,6.2377,32,202303,202212
2022-12-01 07:25:00-08:00,6.233,6.253,6.212,6.249,118.0,6.2323,81,202303,202212
2022-12-01 07:30:00-08:00,6.235,6.249,6.195,6.244,86.0,6.2265,72,202303,202212
2022-12-01 07:35:00-08:00,6.236,6.238,6.181,6.195,96.0,6.2018,74,202303,202212
2022-12-01 07:40:00-08:00,6.188,6.194,6.142,6.163,110.0,6.1702,84,202303,202212
2022-12-01 07:45:00-08:00,6.175,6.181,6.154,6.155,53.0,6.1704,39,202303,202212
2022-12-01 07:50:00-08:00,6.158,6.172,6.155,6.155,13.0,6.1646,12,202303,202212
2022-12-01 07:55:00-08:00,6.161,6.161,6.113,6.116,36.0,6.1382,25,202303,202212
2022-12-01 08:00:00-08:00,6.122,6.16,6.115,6.156,48.0,6.1412,39,202303,202212
2022-12-01 08:05:00-08:00,6.14,6.154,6.14,6.153,21.0,6.1467,16,202303,202212
2022-12-01 08:10:00-08:00,6.137,6.184,6.137,6.179,21.0,6.1668,20,202303,202212
2022-12-01 08:15:00-08:00,6.186,6.19,6.163,6.171,29.0,6.1763,28,202303,202212
2022-12-01 08:20:00-08:00,6.167,6.173,6.167,6.168,11.0,6.1695,11,202303,202212
2022-12-01 08:25:00-08:00,6.153,6.168,6.152,6.164,32.0,6.1606,26,202303,202212
2022-12-01 08:30:00-08:00,6.157,6.166,6.129,6.132,51.0,6.1542,40,202303,202212
2022-12-01 08:35:00-08:00,6.136,6.145,6.101,6.109,31.0,6.1298,26,202303,202212
2022-12-01 08:40:00-08:00,6.107,6.12,6.062,6.062,80.0,6.1002,61,202303,202212
2022-12-01 08:45:00-08:00,6.064,6.092,6.063,6.092,51.0,6.0758,41,202303,202212
2022-12-01 08:50:00-08:00,6.091,6.094,6.038,6.042,62.0,6.0639,47,202303,202212
2022-12-01 08:55:00-08:00,6.036,6.069,6.017,6.066,61.0,6.0414,49,202303,202212
2022-12-01 09:00:00-08:00,6.066,6.083,6.053,6.061,77.0,6.0635,65,202303,202212
2022-12-01 09:05:00-08:00,6.061,6.072,6.046,6.072,31.0,6.0585,24,202303,202212
2022-12-01 09:10:00-08:00,6.059,6.061,6.053,6.053,21.0,6.0574,18,202303,202212
2022-12-01 09:15:00-08:00,6.051,6.054,6.041,6.048,18.0,6.049,17,202303,202212
2022-12-01 09:20:00-08:00,6.045,6.086,6.042,6.083,54.0,6.0668,44,202303,202212
2022-12-01 09:25:00-08:00,6.085,6.104,6.083,6.097,203.0,6.0962,172,202303,202212
2022-12-01 09:30:00-08:00,6.096,6.142,6.096,6.129,154.0,6.119,136,202303,202212
2022-12-01 09:35:00-08:00,6.134,6.144,6.09,6.092,50.0,6.115,42,202303,202212
2022-12-01 09:40:00-08:00,6.097,6.097,6.085,6.09,22.0,6.0909,16,202303,202212
2022-12-01 09:45:00-08:00,6.095,6.096,6.082,6.089,42.0,6.086,34,202303,202212
2022-12-01 09:50:00-08:00,6.092,6.105,6.092,6.099,13.0,6.0971,13,202303,202212
2022-12-01 09:55:00-08:00,6.108,6.108,6.094,6.094,7.0,6.0986,6,202303,202212
2022-12-01 10:00:00-08:00,6.096,6.096,6.037,6.056,63.0,6.0636,51,202303,202212
2022-12-01 10:05:00-08:00,6.059,6.076,6.056,6.07,21.0,6.0659,21,202303,202212
2022-12-01 10:10:00-08:00,6.066,6.103,6.066,6.098,48.0,6.0909,39,202303,202212
2022-12-01 10:15:00-08:00,6.101,6.117,6.095,6.111,19.0,6.1087,18,202303,202212
2022-12-01 10:20:00-08:00,6.098,6.105,6.091,6.105,12.0,6.0979,11,202303,202212
2022-12-01 10:25:00-08:00,6.108,6.108,6.081,6.089,6.0,6.0897,6,202303,202212
2022-12-01 10:30:00-08:00,6.081,6.092,6.058,6.066,21.0,6.0769,19,202303,202212
2022-12-01 10:35:00-08:00,6.074,6.074,6.072,6.073,4.0,6.0728,3,202303,202212
2022-12-01 10:40:00-08:00,6.068,6.074,6.058,6.058,7.0,6.0657,7,202303,202212
2022-12-01 10:45:00-08:00,6.059,6.059,6.032,6.041,20.0,6.0413,19,202303,202212
2022-12-01 10:50:00-08:00,6.043,6.064,6.043,6.05,17.0,6.0532,14,202303,202212
2022-12-01 10:55:00-08:00,6.049,6.076,6.049,6.049,36.0,6.0657,20,202303,202212
2022-12-01 11:00:00-08:00,6.062,6.071,6.047,6.047,10.0,6.0625,9,202303,202212
2022-12-01 11:05:00-08:00,6.039,6.045,6.03,6.032,7.0,6.0366,7,202303,202212
2022-12-01 11:10:00-08:00,6.032,6.033,5.985,5.985,46.0,6.0085,41,202303,202212
2022-12-01 11:15:00-08:00,5.987,6.013,5.982,6.002,33.0,5.9983,32,202303,202212
2022-12-01 11:20:00-08:00,6.003,6.017,5.993,6.0,64.0,6.0034,59,202303,202212
2022-12-01 11:25:00-08:00,6.009,6.03,5.987,5.999,389.0,6.0029,296,202303,202212
2022-12-01 11:30:00-08:00,6.005,6.017,6.0,6.012,36.0,6.0113,28,202303,202212
2022-12-01 11:35:00-08:00,6.002,6.013,5.994,6.013,16.0,6.0032,16,202303,202212
2022-12-01 11:40:00-08:00,6.012,6.017,6.007,6.007,13.0,6.0115,11,202303,202212
2022-12-01 11:45:00-08:00,6.009,6.022,6.004,6.019,16.0,6.0146,14,202303,202212
2022-12-01 11:50:00-08:00,6.019,6.034,6.019,6.031,26.0,6.0274,20,202303,202212
2022-12-01 11:55:00-08:00,6.034,6.035,6.028,6.029,10.0,6.0335,8,202303,202212
2022-12-01 12:00:00-08:00,6.028,6.059,6.027,6.054,18.0,6.0493,10,202303,202212
2022-12-01 12:05:00-08:00,6.054,6.054,6.048,6.051,4.0,6.0503,4,202303,202212
2022-12-01 12:10:00-08:00,6.05,6.063,6.047,6.057,24.0,6.0572,22,202303,202212
2022-12-01 12:15:00-08:00,6.061,6.068,6.061,6.067,17.0,6.0642,16,202303,202212
2022-12-01 12:20:00-08:00,6.072,6.085,6.071,6.075,10.0,6.0765,10,202303,202212
2022-12-01 12:25:00-08:00,6.071,6.089,6.071,6.088,10.0,6.0796,9,202303,202212
2022-12-01 12:30:00-08:00,6.073,6.073,6.068,6.073,21.0,6.0723,11,202303,202212
2022-12-01 12:35:00-08:00,6.076,6.076,6.073,6.073,3.0,6.0743,3,202303,202212
2022-12-01 12:40:00-08:00,6.061,6.068,6.061,6.068,4.0,6.065,3,202303,202212
2022-12-01 12:45:00-08:00,6.074,6.075,6.07,6.07,8.0,6.0724,8,202303,202212
2022-12-01 12:50:00-08:00,6.069,6.08,6.069,6.08,9.0,6.073,7,202303,202212
2022-12-01 12:55:00-08:00,6.082,6.084,6.07,6.07,8.0,6.0768,8,202303,202212
2022-12-01 13:00:00-08:00,6.066,6.07,6.066,6.07,2.0,6.068,2,202303,202212
2022-12-01 13:05:00-08:00,6.073,6.073,6.073,6.073,2.0,6.073,2,202303,202212
2022-12-01 13:10:00-08:00,6.051,6.051,6.051,6.051,1.0,6.051,1,202303,202212
2022-12-01 13:15:00-08:00,6.054,6.054,6.047,6.047,5.0,6.0484,4,202303,202212
2022-12-01 13:20:00-08:00,6.047,6.047,6.047,6.047,0.0,6.047,0,202303,202212
2022-12-01 13:25:00-08:00,6.047,6.047,6.047,6.047,0.0,6.047,0,202303,202212
2022-12-01 13:30:00-08:00,6.047,6.047,6.047,6.047,0.0,6.047,0,202303,202212
2022-12-01 13:35:00-08:00,6.049,6.051,6.049,6.051,5.0,6.0498,4,202303,202212
2022-12-01 13:40:00-08:00,6.054,6.054,6.052,6.052,7.0,6.0531,6,202303,202212
2022-12-01 13:45:00-08:00,6.057,6.06,6.056,6.06,4.0,6.0575,4,202303,202212
2022-12-01 13:50:00-08:00,6.06,6.06,6.06,6.06,0.0,6.06,0,202303,202212
2022-12-01 13:55:00-08:00,6.054,6.054,6.05,6.05,7.0,6.0534,3,202303,202212
