date,open,high,low,close,volume,average,barCount,expiry,dataMonth
2023-09-22 06:30:00-07:00,3.551,3.561,3.55,3.56,72.0,3.5544,37,202401,202309
2023-09-22 06:35:00-07:00,3.56,3.56,3.552,3.553,43.0,3.554,33,202401,202309
2023-09-22 06:40:00-07:00,3.552,3.552,3.539,3.543,93.0,3.5457,61,202401,202309
2023-09-22 06:45:00-07:00,3.543,3.543,3.535,3.539,80.0,3.538,44,202401,202309
2023-09-22 06:50:00-07:00,3.541,3.541,3.534,3.534,32.0,3.5366,24,202401,202309
2023-09-22 06:55:00-07:00,3.532,3.537,3.527,3.537,47.0,3.5314,35,202401,202309
2023-09-22 07:00:00-07:00,3.536,3.54,3.535,3.54,24.0,3.5378,16,202401,202309
2023-09-22 07:05:00-07:00,3.539,3.539,3.529,3.533,40.0,3.5352,28,202401,202309
2023-09-22 07:10:00-07:00,3.534,3.534,3.524,3.525,107.0,3.5288,59,202401,202309
2023-09-22 07:15:00-07:00,3.526,3.534,3.525,3.533,140.0,3.53,72,202401,202309
2023-09-22 07:20:00-07:00,3.534,3.536,3.53,3.533,57.0,3.5336,23,202401,202309
2023-09-22 07:25:00-07:00,3.53,3.533,3.528,3.532,113.0,3.5295,48,202401,202309
2023-09-22 07:30:00-07:00,3.529,3.531,3.527,3.53,56.0,3.529,24,202401,202309
2023-09-22 07:35:00-07:00,3.531,3.539,3.531,3.534,148.0,3.535,74,202401,202309
2023-09-22 07:40:00-07:00,3.534,3.535,3.531,3.532,52.0,3.5325,27,202401,202309
2023-09-22 07:45:00-07:00,3.532,3.534,3.53,3.531,70.0,3.5316,29,202401,202309
2023-09-22 07:50:00-07:00,3.531,3.531,3.526,3.527,47.0,3.5278,32,202401,202309
2023-09-22 07:55:00-07:00,3.527,3.53,3.526,3.528,76.0,3.5282,47,202401,202309
2023-09-22 08:00:00-07:00,3.527,3.527,3.525,3.525,73.0,3.526,28,202401,202309
2023-09-22 08:05:00-07:00,3.525,3.526,3.521,3.526,42.0,3.5233,33,202401,202309
2023-09-22 08:10:00-07:00,3.526,3.527,3.522,3.525,81.0,3.5244,38,202401,202309
2023-09-22 08:15:00-07:00,3.523,3.527,3.521,3.527,53.0,3.5243,40,202401,202309
2023-09-22 08:20:00-07:00,3.527,3.541,3.527,3.541,43.0,3.5345,30,202401,202309
2023-09-22 08:25:00-07:00,3.541,3.541,3.533,3.533,49.0,3.5356,13,202401,202309
2023-09-22 08:30:00-07:00,3.53,3.532,3.524,3.527,37.0,3.5281,19,202401,202309
2023-09-22 08:35:00-07:00,3.527,3.528,3.523,3.528,80.0,3.5252,26,202401,202309
2023-09-22 08:40:00-07:00,3.529,3.533,3.529,3.533,38.0,3.5316,10,202401,202309
2023-09-22 08:45:00-07:00,3.531,3.535,3.531,3.533,10.0,3.5337,10,202401,202309
2023-09-22 08:50:00-07:00,3.535,3.538,3.535,3.538,5.0,3.5362,5,202401,202309
2023-09-22 08:55:00-07:00,3.536,3.538,3.534,3.538,7.0,3.5366,6,202401,202309
2023-09-22 09:00:00-07:00,3.539,3.539,3.533,3.535,24.0,3.5358,15,202401,202309
2023-09-22 09:05:00-07:00,3.534,3.535,3.534,3.535,4.0,3.5345,4,202401,202309
2023-09-22 09:10:00-07:00,3.534,3.538,3.531,3.531,10.0,3.5336,10,202401,202309
2023-09-22 09:15:00-07:00,3.531,3.533,3.531,3.532,24.0,3.5321,19,202401,202309
2023-09-22 09:20:00-07:00,3.531,3.532,3.528,3.529,21.0,3.5297,12,202401,202309
2023-09-22 09:25:00-07:00,3.529,3.53,3.525,3.526,99.0,3.5279,54,202401,202309
2023-09-22 09:30:00-07:00,3.525,3.527,3.524,3.526,30.0,3.5257,24,202401,202309
2023-09-22 09:35:00-07:00,3.526,3.532,3.525,3.531,70.0,3.5268,27,202401,202309
2023-09-22 09:40:00-07:00,3.529,3.529,3.527,3.529,26.0,3.5282,23,202401,202309
2023-09-22 09:45:00-07:00,3.528,3.537,3.528,3.536,90.0,3.5349,38,202401,202309
2023-09-22 09:50:00-07:00,3.537,3.537,3.531,3.531,30.0,3.533,19,202401,202309
2023-09-22 09:55:00-07:00,3.532,3.533,3.529,3.533,55.0,3.5305,24,202401,202309
2023-09-22 10:00:00-07:00,3.532,3.543,3.531,3.543,32.0,3.536,22,202401,202309
2023-09-22 10:05:00-07:00,3.543,3.548,3.541,3.548,18.0,3.5458,15,202401,202309
2023-09-22 10:10:00-07:00,3.549,3.555,3.549,3.55,49.0,3.552,39,202401,202309
2023-09-22 10:15:00-07:00,3.553,3.555,3.552,3.555,6.0,3.5535,6,202401,202309
2023-09-22 10:20:00-07:00,3.555,3.555,3.551,3.551,7.0,3.5527,6,202401,202309
2023-09-22 10:25:00-07:00,3.55,3.55,3.543,3.543,15.0,3.5441,7,202401,202309
2023-09-22 10:30:00-07:00,3.542,3.545,3.54,3.545,45.0,3.542,16,202401,202309
2023-09-22 10:35:00-07:00,3.546,3.546,3.541,3.543,35.0,3.5439,20,202401,202309
2023-09-22 10:40:00-07:00,3.544,3.549,3.544,3.547,60.0,3.5459,25,202401,202309
2023-09-22 10:45:00-07:00,3.548,3.549,3.548,3.549,12.0,3.5481,4,202401,202309
2023-09-22 10:50:00-07:00,3.55,3.551,3.549,3.549,26.0,3.55,13,202401,202309
2023-09-22 10:55:00-07:00,3.547,3.547,3.545,3.545,13.0,3.5454,8,202401,202309
2023-09-22 11:00:00-07:00,3.545,3.546,3.539,3.541,144.0,3.5432,48,202401,202309
2023-09-22 11:05:00-07:00,3.542,3.543,3.54,3.541,31.0,3.5416,16,202401,202309
2023-09-22 11:10:00-07:00,3.541,3.545,3.534,3.543,157.0,3.5365,63,202401,202309
2023-09-22 11:15:00-07:00,3.544,3.555,3.542,3.553,60.0,3.5484,42,202401,202309
2023-09-22 11:20:00-07:00,3.551,3.56,3.551,3.556,101.0,3.557,59,202401,202309
2023-09-22 11:25:00-07:00,3.558,3.562,3.55,3.55,177.0,3.5557,110,202401,202309
2023-09-22 11:30:00-07:00,3.552,3.554,3.547,3.55,150.0,3.551,76,202401,202309
2023-09-22 11:35:00-07:00,3.551,3.552,3.547,3.548,30.0,3.5488,20,202401,202309
2023-09-22 11:40:00-07:00,3.549,3.551,3.547,3.549,59.0,3.5487,46,202401,202309
2023-09-22 11:45:00-07:00,3.55,3.551,3.549,3.551,42.0,3.5504,7,202401,202309
2023-09-22 11:50:00-07:00,3.551,3.552,3.549,3.549,77.0,3.551,16,202401,202309
2023-09-22 11:55:00-07:00,3.549,3.553,3.547,3.552,44.0,3.5495,13,202401,202309
2023-09-22 12:00:00-07:00,3.553,3.558,3.553,3.555,54.0,3.556,19,202401,202309
2023-09-22 12:05:00-07:00,3.554,3.558,3.553,3.558,26.0,3.5537,9,202401,202309
2023-09-22 12:10:00-07:00,3.558,3.558,3.558,3.558,0.0,3.558,0,202401,202309
2023-09-22 12:15:00-07:00,3.556,3.558,3.556,3.558,3.0,3.557,3,202401,202309
2023-09-22 12:20:00-07:00,3.558,3.558,3.556,3.557,26.0,3.5567,13,202401,202309
2023-09-22 12:25:00-07:00,3.556,3.556,3.555,3.556,7.0,3.5557,5,202401,202309
2023-09-22 12:30:00-07:00,3.557,3.557,3.551,3.551,181.0,3.5539,23,202401,202309
2023-09-22 12:35:00-07:00,3.55,3.554,3.55,3.552,41.0,3.5512,15,202401,202309
2023-09-22 12:40:00-07:00,3.553,3.554,3.552,3.552,18.0,3.5535,12,202401,202309
2023-09-22 12:45:00-07:00,3.552,3.552,3.551,3.552,5.0,3.5518,3,202401,202309
2023-09-22 12:50:00-07:00,3.553,3.554,3.551,3.554,17.0,3.5522,16,202401,202309
2023-09-22 12:55:00-07:00,3.553,3.555,3.553,3.553,13.0,3.5544,7,202401,202309
2023-09-22 13:00:00-07:00,3.555,3.556,3.555,3.555,4.0,3.5553,4,202401,202309
2023-09-22 13:05:00-07:00,3.555,3.555,3.555,3.555,0.0,3.555,0,202401,202309
2023-09-22 13:10:00-07:00,3.554,3.557,3.554,3.557,16.0,3.5562,10,202401,202309
2023-09-22 13:15:00-07:00,3.556,3.557,3.556,3.557,2.0,3.5565,2,202401,202309
2023-09-22 13:20:00-07:00,3.556,3.559,3.556,3.556,5.0,3.5572,3,202401,202309
2023-09-22 13:25:00-07:00,3.557,3.558,3.557,3.557,5.0,3.5572,4,202401,202309
2023-09-22 13:30:00-07:00,3.557,3.561,3.557,3.561,7.0,3.5593,6,202401,202309
2023-09-22 13:35:00-07:00,3.56,3.564,3.56,3.562,60.0,3.563,29,202401,202309
2023-09-22 13:40:00-07:00,3.561,3.561,3.561,3.561,2.0,3.561,2,202401,202309
2023-09-22 13:45:00-07:00,3.561,3.565,3.561,3.565,7.0,3.5636,6,202401,202309
2023-09-22 13:50:00-07:00,3.565,3.565,3.565,3.565,1.0,3.565,1,202401,202309
2023-09-22 13:55:00-07:00,3.561,3.561,3.561,3.561,1.0,3.561,1,202401,202309
